"rec_id";"fecha_res";"respue";"t_res"
10;2009-09-25 00:00:00;"Por el atraso de la respuesta del sector de Laboratorio en YPF (Bs As) el cliente actualmente esta enojado y con malos tratos al vendedor informa que no comprará mas, quedando un saldo pendiente de $ 532.23 correspondiente a la las facturas 21021/22";3
11;2009-01-28 00:00:00;"Se informa al cliente repuesta por parte del servicio tecnico de YPF";3
12;2009-03-19 00:00:00;"Se comunico verbalmente respuesta al cliente sin necesidad de entregar un nuevo producto";3
13;2009-07-22 00:00:00;"Se informa al cliente que el vendedor no desargara las cajas hasta dentro del deposito.";1
14;2009-08-13 00:00:00;"se informa al cliente la situacion y acepta recibir la grasa con los baldes abollados";3
15;2009-09-10 00:00:00;"Se informa al ing. Moreira lo sucedido y se entre el pedido de asfalto.";2
16;2009-11-30 00:00:00;"Se informa que a partir de Noviembre se regularizo la entrega de parafinas desde Bs As";1
17;2010-05-21 00:00:00;"Si respuesta a la fecha";2
18;2010-05-21 00:00:00;"Se entregaron las banderas solicitadas";3
19;2010-04-30 00:00:00;"Se entrega al cliente para su lubricentro banderas de EXTRA VIDA";3
21;2010-11-29 00:00:00;"El contador Carlos Barbaglia decide reponer combustible y realizar descuentos especiales en futuras compras hasta el año 2011";2
22;2010-11-15 00:00:00;"El tecnico de YPF informa por escrito el resultado del analisis de muestras, comunicando que en el combustible hoy sustancias extrañas mas que los componentes que forman el ultra diesel XXI.
El combustible se encuentra en optimas condiciones para su uso.
Este informe es presentado por escrito al cliente.";3
23;2010-11-29 00:00:00;"Se entrego un nuevo tambor en condiciones optimas.";3
24;2010-12-16 00:00:00;"Se presento informe al cliente (se adjunta copia del mismo)";3
26;1900-01-01 00:00:00;"Se informa al cliente con resultado de las muestras obtenidas.";3
27;1900-01-01 00:00:00;"respuesta de comercial:  hubo un cambio de proveedor de estos insumos y se estan realizando los reclamos necesarios ante el proveedor correspondiente.";1
28;2011-05-27 00:00:00;"no se crearon productos publicitarios de parte de YPF";3
29;2010-05-21 00:00:00;"respuesta: se atrazan por la falta de un componente de importa YPF";3
30;2012-06-07 00:00:00;"respuesta: hay un componente que se está importando, con el que se fabrica que está en faltante y por consecuencia no se estan fabricando dicho productos en el país por el momento. se informa al cliente.";2
31;2012-07-23 00:00:00;"sigue la falta de produccion en algunos productos por el faltante de un componente";3
32;2012-07-16 00:00:00;"Se le comunicó demora de stock de este producto y se lo remplazó por Tambor de Limit 2.";3
33;2012-07-26 00:00:00;"Eb el año 2.012 no van a entregar elementos publicitarios.";1
34;2011-04-16 00:00:00;"El cliente de referencia decidió retener los tambores, por lo que el producto se encontraba en condiciones.";1
35;2013-02-08 00:00:00;"Se cambió la caja de Elaion Torque de 6 x 4 lts. La llevó personalmente  al negocio YEllow Cab, el comercial que maneja la cuenta en cuestión";3
36;2013-03-14 00:00:00;"SE entrega día 14/03/2013.";3
37;2013-09-27 00:00:00;"Nos informan que lamentablemente nosotros tenemos un precio de compra mayor que las Estaciones de Servicios.";1
38;2013-09-17 00:00:00;"Se le reemplazaron los bidones solicitados por el cliente, corroborando que los mismos se encontraban en perfectas condiciones.";1
39;2013-10-09 00:00:00;"En tratamiento. Esperamos muestra para el análisis del resultado del producto.
El móvil técnico determinó que el problema era por parte del camión (filtro). El cliente continúa comprando a la normalidad.";3
41;2013-11-05 00:00:00;"Contador Barbaglia  tuvo una conversación con el Ing. Raul Katz y establecieron nuevas pautas, para una continuidad de entrega de nuestros productos.";3
44;2014-07-16 00:00:00;"se comprobó que el tambor no esté abierto y la pinchadura del mismo. SE cambió por uno nuevo .";3
47;2014-08-01 00:00:00;"SE entrega la mercaderia en condiciones.";3
52;2014-08-21 00:00:00;"Cliente conforme con la solución a su problema( Vendedor Miguel Valeros)";3
53;2014-09-01 00:00:00;"Me informaron de YPF que se debe esperar a desocupar la bolsa, para ver si la misma presenta la falla.
Se fué enviando a YPF Nro. de Bolsa y Nro. de Partida.";1
55;2014-06-04 00:00:00;"EL CLIENTE PARTICIPO CON GUSTO. Y SE LE CONSULTO SI PUDO EVACUAR TODAS SUS DUDAS.
MUY SATISFECHO CON LA CHARLA.";3
58;2014-10-10 00:00:00;"SE LO VISITO AL CLIENTE Y SE PROMOCIONARON LOS PRODUCTOS DE XV EN BALDES Y TAMBORES. EL CLIENTE ADQUIRIÓ LOS PRODUCTOS";3
56;2014-10-10 00:00:00;"SE LO VISITO AL CLIENTE Y SE PROMOCIONARON LOS PRODUCTOS DE XV EN BALDES Y TAMBORES. EL CLIENTE ADQUIRIÓ LOS PRODUCTOS";2
59;2014-03-07 00:00:00;"SE LE ESTA VENDIENDO AL CLIENTE HASTA 60 DIAS PERO SIN BONIFICACION EN LOS PRODUCTOS.";1
60;2014-02-10 00:00:00;"SE LO INVITO AL CLIENTE A QUE PARTICIPE SOBRE UNA CHARLA DE ASFALTO, QUE SE DIO OPORTUNAMENTE. 
CLIENTE CONFORME";1
61;2014-06-19 00:00:00;"SE LO INVITO A PARTICIPAR DE LAS CHARLAS, CON SU GRUPO DE TRABAJO. 
EL CLIENTE QUEDO CONFORME DESPUES DE LA PARTICIPACION EN LAS MISMAS . 
";1
62;2014-01-08 00:00:00;"SE LO VISITO AL CLIENTE Y DECIDIO SEGUIR  COMERCIALIZANDO CON NOSOTROS, ACEPTANDO CON GUSTO ESTA FINANCIACION.";3
63;2014-03-10 00:00:00;"EL CLIENTE PARTICIPO CON GUSTO DE LA CHARLA.";3
64;2014-03-14 00:00:00;"EL CLIENTE CONFORME CON LAS PROMOCIONES, CONCRETO VARIAS OPERACIONES 
DE ESOS PRODUCTOS.";3
65;2014-06-28 00:00:00;"SE CONCRETO LA OPERACION.";1
68;2014-11-28 00:00:00;"El cliente quedó satisfecho, con la solución que se le dió.";3
82;2015-08-20 00:00:00;"Cliente conforme con la acción tomada .";3
74;2015-03-13 00:00:00;"El Jefe Administrativo SR. GUillermo La Marca, entrega al cliente nota de credito por los 4 kg. de parafina faltante. Cliente conforme.";3
85;2015-08-20 00:00:00;"Cliente conforme con la propuesta y firmará la conformidad cuando se cumpla el tramite.";3
88;2015-06-06 00:00:00;"El cliente queda conforme. Desconocia el proceso de purgado que realiza la empresa antes de cada descarga";3
92;2015-10-13 00:00:00;"SE adjunta mail de Contador Barbaglia";2
93;2016-05-04 00:00:00;"En la fecha del 12/5 se realizo la extraccion y provision nuevamente de 3250 lts. de euro al cliente de acuerdo con lo acordado. 
Se procedio a cambiarle el euro por ser un cliente importante.";3
94;2016-03-15 00:00:00;"Se le indicó realizar purgas periódicas en los tanques para mantenerlos en condicionesSe dejaron muestras de las entregas que fueron firmadas y presintadas (tanto de las entregas como del tanque)";3
95;2016-05-25 00:00:00;"El cliente volció a usar el gasoil en otro vehículo sin tener problemas con el mismo.";3
96;2016-06-13 00:00:00;"YPF le realizará al comercial el reclamo correspondiente.";3
97;2016-09-26 00:00:00;"Ante la disconformidad del cliente se procedió al cambio del producto (Curafrutal HV)";3
98;2016-10-25 00:00:00;"Satisfecho con la acción realizada.";3
99;1900-01-01 00:00:00;"YPF revisará el mecanismo de sellado de los envases.";2
100;1900-01-01 00:00:00;"Nos comunicaron que la planta estaba con un desperfecto que ocasionaba la demora. Solucionado en 7 días.";2
101;2016-11-21 00:00:00;"Se perdió la operación.";2
102;2016-11-24 00:00:00;"Se procedió a cambiar el tambor en cuestión.";3
103;2016-11-14 00:00:00;"Respuesta inmediata. Todo perfecto.";3
104;2016-12-14 00:00:00;"Se procedió a cambiar el tambor por uno nuevo y bien cerrado.";3
105;2017-01-30 00:00:00;"Se realiza nota de crédito por el valor del bidón. El cliente se mostró satisfecho.";3
106;2017-03-04 00:00:00;"Se hizo nota de crédito al cliente por el valor del bidón. El cliente se vio conforme con la acción.";3
107;2017-05-03 00:00:00;"Se procedió a realizar el cambio.";3
108;2017-03-10 00:00:00;"El cliente se vió conforme con lo realizado y con el vendedor asignado, ya que lo conoce al mismo hace mucho tiempo.";2
109;2017-06-07 00:00:00;"El cliente se vio conforme con la acción y con el cambio del producto.";2
110;2017-08-04 00:00:00;"El problema de las cajas fue causado por una demora de YPF en sus fletes.";3
111;2017-12-10 00:00:00;"Se llevó el tambor solicitado por el cliente luego de haber revisado que fue un error a la hora de cargar el pedido.";3
112;2018-01-10 00:00:00;"El cliente se llevó la caja que le correspondía.";3
113;2018-07-28 00:00:00;"Se solucionó de forma inmediata.";3
114;2018-07-03 00:00:00;"El cliente pasó a retirar su cheque por la planta.";3
115;2019-03-07 00:00:00;"Se mostró que los aceites vienen con distintos valores de rigidez.";3
116;2019-02-05 00:00:00;"El cliente se vio muy conforme con la acción realizada.";3
117;2019-04-18 00:00:00;"El cliente se mostró agradecido y satisfecho por nuestra gestión y servicio.";3
118;2019-03-31 00:00:00;"Se pidió disculpas.";2
119;2019-11-20 00:00:00;"Se repusieron los tambores con otro numero de partida";3
120;2020-03-04 00:00:00;"Le ofreci la tarjeta YPF AGRO para mejorar el precio.";3
